id	ACTA2	AREG	ASCC2	BEST1	BRCA1	CREBBP	DDX5	EP300	ESR1	FAM96A	FHL2	GNL3	HIPK2	HSF1	IGSF9	JUN	MSH6	NCOA6	PARP1	PAWR	PCNA	PML	PPP2R5A	RPA1	SMAD3	SMARCA4	NCOA6IP	TP53	TP73L	WRN	WT1	WTAP
20T	6.19740170012736513172058039344847	5.86603754999863014063521404750645	6.70279742927321375844940121169202	6.04812674108359882296781506738625	6.14769230790018550436570876627229	6.32405788895756160172823001630604	9.38430262765701783678196079563349	6.93465802783973472855905129108578	6.06111927624776125611560928518884	7.22744076691193981787364464253187	5.98350998351547946896289431606419	7.08027877718445797228241644916125	9.38430262765701783678196079563349	6.02574951886838405812341079581529	6.21818444117984547858668520348147	5.90140298041643163173830544110388	7.50392111963876473623713536653668	6.40093680147703025795635767281055	7.70708506302075679883500924916007	7.79073294696822049587581204832532	6.49084833243203096486695358180441	6.02873821929598907587433131993748	6.23330330362550366629648124217056	6.34114702457242707112072821473703	6.02799929888722996196293024695478	6.85374245492789224698526595602743	8.35134652520680020870713633485138	6.64625483919945025945708039216697	5.87453264428207333480713714379817	8.35134652520680020870713633485138	6.29501971555862915863599482690915	6.46600592033284726767305983230472
2224T	5.82772148700761327688724122708663	5.70762638556468893114015372702852	6.05431539732014201149468135554343	5.48576041182920803862543834839016	5.68391459624619788115751362056471	5.56197575572278424260730389505625	5.69696474513273276585323401377536	5.62732083867891486050893945503049	5.66465008317138707383264772943221	5.73856649793967488193402459728532	5.77987328918869636140698275994509	5.71111038944941196149329698528163	5.50311049270500785013382483157329	5.66092262881875640800899418536574	5.76358871337237399501418622094207	5.75006083569936521371346316300333	5.96178189564809368761189034557901	5.62523979962783116093305579852313	5.63761285434107328740083175944164	6.04812674108359882296781506738625	5.92446852570599791221184204914607	5.68987208645471209678134982823394	5.66465008317138707383264772943221	5.78307432911252305984817212447524	5.59361909728415795939326926600188	5.74016635678789821639611545833759	6.05874638236975915361881561693735	5.89608217377775467582523560849950	5.65709260323202389741936713107862	5.72482541431931668540755708818324	5.86862258124947189230624644551426	5.83747835018855898425726991263218
2339T	5.65135541469915825274483722751029	5.34939748024911576607109964243136	6.46629283412699074062857107492164	5.57096863572105771567066767602228	6.36141848649080987598836145480163	6.09274019860619642230403769644909	6.09206680738609840375374915311113	6.31403193541667118182658668956719	5.46430428035837234546079343999736	6.48812155030813730860472787753679	5.73064434466726169148387270979583	6.39030841829754781002748131868429	6.68587569093391920205249334685504	5.88098519860401491854418054572307	6.72126874669076901369635379523970	6.46629283412699074062857107492164	6.63899536120310251874343521194533	6.72126874669076901369635379523970	7.09333727303842653810761476051994	6.24019333634280570777264074422419	6.03098087607156418954446053248830	5.79109428009263726977451369748451	6.03464844133614253252062553656287	6.65658211401602351031669968506321	7.35063514516654681330010134843178	6.56670755660266181052975298371166	5.81683723506360816912774680531584	6.81311804030700773893158839200623	5.97198951344414297182083828374743	5.94012375095073874575746231130324	5.83170090382488570668328975443728	6.03678486696339700046110010589473
2400T	6.46150809626492250714591136784293	5.78633184355172147661505732685328	5.72327458143482292740600314573385	6.38930643550110488604332203976810	5.76143694884107837594910961342975	6.32361578348403607918726265779696	6.35757329300979101560642448021099	6.48033589769605899988391684019007	5.92900340639996148439649914507754	6.44820618181341309593790356302634	5.91163034836406797722929695737548	6.25020857900257365002971710055135	5.66465008317138707383264772943221	5.78791300420459720044163987040520	6.46150809626492250714591136784293	6.40866465342782110070629641995765	6.08258849066394269300417363410816	6.26278228787533652877073109266348	6.42550462326208293717400010791607	6.05010940868211033460966064012609	6.00538599328232880480982203152962	5.97967523601236639052558530238457	6.44351432532087198268300198833458	6.53083598833085687829225207678974	6.73973471277991009742436290252954	6.28618032447058450173926757997833	5.75526923151158698033214022871107	8.05269085125725680995856237132102	5.70762638556468893114015372702852	6.38089253197100880754533136496320	7.36624822752377994561356899794191	6.13721728119571707793511450290680
2417T	6.00940159480685576198766284505837	5.42658010008151769909545691916719	5.80922920758895511283981250016950	5.75838366814363578072288873954676	6.11081820722479918117642228025943	6.25312435625923779269896840560250	5.97411489112824423131087314686738	6.48497913581568408147859372547828	5.79103209564485243987519424990751	6.51522100067226439534806559095159	5.91595826977414773750751919578761	6.03938629829787387848227808717638	5.70928346634945427240381832234561	5.87453264428207333480713714379817	6.69447907896246885428581663290970	7.19308373706345882681034709094092	6.13517427406487669827583886217326	6.64625483919945025945708039216697	6.24713096388924782331741880625486	6.24319569515573657980667121591978	6.30539428798488454930293301003985	5.64573539319121575630333609296940	6.17136637509368224385752910166048	6.27940038242288167680271726567298	6.31049408955052548719777405494824	6.41784137824961575802262814249843	6.21179428518232690237255155807361	6.72970774444690533755419892258942	5.34460909411051243722567960503511	5.77169836454157714200619011535309	5.50385377695591593294466292718425	5.81286414792130567974481891724281
2509T	6.72970774444690533755419892258942	6.50657274679289354679667667369358	7.62901630793309148970138267031871	6.86683381439454976202796387951821	6.77862217803109690095197947812267	6.86877644737187331713812454836443	6.80181310204812916708760894834995	6.43465958298011120319870315142907	6.23051795356888149512997188139707	6.60441632335812656151574628893286	7.14974821163594853601352951955050	7.07864242173354440978982893284410	6.07498167489042284472589017241262	6.46150809626492250714591136784293	6.08776916926181677069962461246178	6.75995607315577284879282160545699	6.57323499494519314367835249868222	6.61092133280726024224804859841242	6.56085157611617830752948066219687	6.66128357828238559790179351693951	6.80149213268286434441733945277520	7.27327010486416103418605416663922	6.39705027826607430796457265387289	6.94492945684559082053510792320594	6.52696270504624465047527337446809	6.95531745369198439732372207799926	7.16028390873977294006635929690674	6.52222715948004427843898156424984	6.97784086250696766740020393626764	7.22857533540879515499000262934715	6.96973699608599694954591541318223	7.14783496542629581682604111847468
2658T	5.70427578918100408600366790778935	5.02104347718267796096824895357713	6.29718572943024845756099239224568	5.61944705263420907215277111390606	5.97013921714094752957180389785208	5.93255499773971362031943499459885	5.94012375095073874575746231130324	6.11492812586145895181743981083855	5.57583660422987570370878529502079	6.57894073946067958758021632093005	6.70000732611061078358716258662753	6.26940303692354561349020514171571	5.98361271724136489780221381806768	6.41784137824961575802262814249843	6.15720927901319914354871798423119	5.81852082568957040820123438606970	6.31049408955052548719777405494824	6.24019333634280570777264074422419	6.22774627341277486891613079933450	6.20892590569399871469613572116941	6.18655712464825313645633286796510	5.70380909443975436801110845408402	6.19455614336268212127833976410329	6.51170796858553746488951219362207	6.15720927901319914354871798423119	6.50062632541295926102975499816239	6.72126874669076901369635379523970	6.52696270504624465047527337446809	5.33938612857805861011684100958519	6.47090774036474414288022671826184	5.52588959074840779805981583194807	6.20272706568686249539723576162942
2685T	5.83292190496580076342070242390037	5.23856829918636446308255472104065	6.10001574061248152958114587818272	5.54428444839693845835881802486256	6.41354431079466280607448425143957	5.89057755441889874248317937599495	5.68774686937580398193858854938298	5.85476517857590739168927029822953	5.37833370301491875409283238695934	6.29878653480809624909397825831547	5.63544327529949118371632721391506	5.98191664251217947168015598435886	5.84768303614988571581534415599890	5.79590977666257600731114507652819	5.74671101138906870176015218021348	5.80061288504041705493818881222978	6.14081423200756848501669082907028	6.06324190478643032520267297513783	6.16215443540050777926353475777432	5.82175587244733350189562770538032	6.11399831678756289221610131789930	5.60616156369433937811663781758398	5.91981534022547872808672764222138	5.89878891285573203617786930408329	5.81683723506360816912774680531584	6.59170649114693762982142288819887	6.49041433278985913091219117632136	5.29922413984178763968202474643476	5.34939748024911576607109964243136	5.61708921104902891840993106598035	5.75189003848731772450264543294907	6.14552601897791728191577931283973
2736T	5.55422905392483556852312176488340	5.46088440217411275057202146854252	5.83623344259186715987652860349044	5.70928346634945427240381832234561	6.05449054512089102075833579874597	5.61165156692518607428610266651958	5.72148422066303918853691357071511	5.68774686937580398193858854938298	5.58910249977883921701504732482135	5.79548966609539650818305744905956	5.68877146831611035793230257695541	5.76827305393904055108578177168965	5.98196222090425511197508967597969	5.68262245375937613545147542026825	5.66644757213731686817936861189082	5.71301994305948213082047004718333	6.04359757555966581321627018041909	5.70427578918100408600366790778935	5.89949130635091822938420591526665	5.94208749825468185434829138102941	5.95779489194016775854834122583270	5.81171672776390391135237223352306	5.62523979962783116093305579852313	5.81257947123386564669544895878062	5.95106156087628690443125378806144	5.92715240188534231435824040090665	6.07030237713257836418279111967422	6.00341199346335585573797288816422	5.55679479469562043192354394705035	5.76358871337237399501418622094207	5.52038127385152321835448674391955	5.82625339341990144959027020377107
2818T	5.99102268361676237873325590044260	5.88433709878510136093154869740829	6.09504693555570931096099229762331	6.34622099815200346739629821968265	6.20270934972690390907246182905510	5.97359310778390195650899840984493	6.33478670844281133156528085237369	6.20011941287975787417963147163391	5.72148422066303918853691357071511	6.11040845319466008334075013408437	5.78120066206837179834110429510474	6.05040597943975555494944273959845	6.23669618857052121541073574917391	5.72148422066303918853691357071511	6.14620655011561112246454285923392	5.99102268361676237873325590044260	6.36864718834472220976294920546934	6.20011941287975787417963147163391	6.20614033399581632721719870460220	6.38930643550110488604332203976810	6.16821548338005509748427357408218	6.18201361201663956990159931592643	5.84313415191763052547457846230827	6.40419481087465225499499865691178	6.35757329300979101560642448021099	6.09745826064093687790546027827077	6.00740027240802554331366991391405	5.88098519860401491854418054572307	5.94531834864190855682863912079483	7.12475099609799755739913962315768	6.10788553786375132403918541967869	6.11447500373273200580115371849388
2860T	5.73003585373556134641148673836142	5.48296602953570300087449140846729	5.59590044255031315856285800691694	5.67693928315765106162871234118938	5.56939681453021329105013137450442	5.67574736035506521858451378648169	5.70595136911595268713881523581222	5.61511727432095497647424053866416	5.35913844846226705698200021288358	6.02012962799981643513547169277444	5.74316247597631157617570352158509	5.85497465690704554930334779783152	5.60437205152818140874160235398449	5.95481886184098474501524833613075	5.79590977666257600731114507652819	6.02574951886838405812341079581529	5.68588942342790382156181294703856	5.66644757213731686817936861189082	5.83136932111148720281335045001470	6.31049408955052548719777405494824	5.94815493141190732018230846733786	5.56818180861583567065054012346081	5.67693928315765106162871234118938	5.99387489438486031900765738100745	5.63568852256286945134888810571283	5.78791300420459720044163987040520	6.06544457090517852293487521819770	6.27600749570058802362382266437635	5.54428444839693845835881802486256	5.96385555540924450212969532003626	6.12049959315578462337725795805454	5.81809406477848600758306929492392
2873T	5.50873699881253919841128663392738	5.19381352576276711374703154433519	5.54917627866809581860252365004271	5.27990507898406136177982261870056	5.48067894526726107073955063242465	5.44939935381388629309640236897394	5.50311049270500785013382483157329	5.59590044255031315856285800691694	5.26459310182955508850000114762224	5.66507691274867841713103189249523	5.39767901069570754657434008549899	5.57586445083481674345193823683076	5.84131349353805973123598960228264	5.66644757213731686817936861189082	5.70928346634945427240381832234561	5.64932660375051476364660629769787	5.69511133970276972604551701806486	5.64932660375051476364660629769787	5.64932660375051476364660629769787	5.57583660422987570370878529502079	5.63640456131157918662211159244180	5.33106744666400533816386086982675	5.51445621962268273108520588721149	5.68623263822356683760972373420373	5.53130971389786196823479258455336	5.59361909728415795939326926600188	5.72834394588838602402347532915883	5.83787791558413715620190487243235	5.26459310182955508850000114762224	5.62331351590356565139927624841221	5.26611113565960931026666003162973	5.53132836245839865085827113944106
3024T	5.94012375095073874575746231130324	5.88580153678974138387047787546180	6.25286540923358380439367465442047	5.73864139281752105858913637348451	5.94986938109727248047420289367437	5.93465990778807395145122427493334	6.40093680147703025795635767281055	5.93498560785413520335396242444403	5.62331351590356565139927624841221	6.52720191737104027396298988605849	6.21056141345685119858899270184338	6.12786739121947743313967293943278	6.56670755660266181052975298371166	6.48033589769605899988391684019007	6.19740170012736513172058039344847	6.16535987186189959885496136848815	7.62901630793309148970138267031871	6.03213854145993355615473774378188	7.30903972757461772857823234517127	5.76661026701707868369339848868549	5.91865807084976314200730485026725	5.84432299855194070659081262419932	5.85314584311905328206648846389726	6.14989713654284386734616418834776	6.56670755660266181052975298371166	6.11492812586145895181743981083855	5.73003585373556134641148673836142	6.11492812586145895181743981083855	6.28261216192360905097302747890353	5.95281554916299349144992447691038	6.43760996756880743419060308951885	5.88285086510664090297950679087080
3036T	6.55509922986881932160940777976066	6.02574951886838405812341079581529	6.23330330362550366629648124217056	5.85615483060811214954810566268861	5.87319608041009111332186876097694	6.24850820149963404048776283161715	6.52696270504624465047527337446809	6.13013519188280042726546525955200	5.63316147905886133173680718755350	6.09119854965795859413901780499145	6.20711647708386760058374420623295	6.26369044183096690403544926084578	6.24019333634280570777264074422419	6.48497913581568408147859372547828	6.07747566602601807517203269526362	6.51692537188381582069496289477684	6.47090774036474414288022671826184	6.31049408955052548719777405494824	7.03380399892256580329785720095970	6.93465802783973472855905129108578	6.04959866193177120408108748961240	6.25641103013985055980583638302051	6.68587569093391920205249334685504	6.86705990049638614891591714695096	7.45006556949162224157134915003553	6.86683381439454976202796387951821	6.71211975561772788978487369604409	6.37264187120034630851250767591409	6.02167759581147876701834320556372	7.56478055484810951725194172468036	6.30336672172226819554907706333324	6.23440507860559822717050337814726
3082T	5.53398220468313262188075896119699	5.21830380624773759734580380609259	5.53130971389786196823479258455336	5.14339750055432354258755367482081	5.45249711338154607886963276541792	5.35368704273552253880552598275244	5.58246417580386289358784779324196	5.48576041182920803862543834839016	5.08349081565951355088373020407744	5.71455060175015994161640264792368	5.53739935184541209878261724952608	5.74633591816966582399572871509008	5.48576041182920803862543834839016	5.58910249977883921701504732482135	5.41897518651461762573262603837065	5.61944705263420907215277111390606	5.65709260323202389741936713107862	5.60032090356428025046398033737205	5.66092262881875640800899418536574	5.85134627967632070522085996344686	5.72880162249393709572586885769852	5.40613439989399324758778675459325	5.56156595464135250495019135996699	5.64848057574175932415982970269397	5.54681638251389941274283046368510	5.50873699881253919841128663392738	5.61944705263420907215277111390606	5.87453264428207333480713714379817	5.44778084239544302391777819138952	5.73522266784652234861141550936736	5.23311344089765828613280973513611	5.63692079233867904264343451359309
3098T	5.54681638251389941274283046368510	5.65321454233970577263335144380108	5.72148422066303918853691357071511	5.63568852256286945134888810571283	6.04819061190256679338972389814444	5.70525410487084805311042146058753	5.86603754999863014063521404750645	5.94355568498814168520993916899897	5.45105842539770790722286619711667	6.10705340029550036717864713864401	5.72674947271781231705745085491799	5.89296682940760163660343096125871	5.89608217377775467582523560849950	6.26278228787533652877073109266348	5.63568852256286945134888810571283	6.06544457090517852293487521819770	5.82333386340402192615783860674128	5.86817089579888673256391484756023	6.05667434420116546078816099907272	5.95281554916299349144992447691038	5.77978889398730188986519351601601	5.52859309390815401030749853816815	5.85476517857590739168927029822953	5.74829017413355103371941368095577	5.79898651081972715815027186181396	5.86603754999863014063521404750645	5.97616770370881056351208826526999	5.96983268763477337159883973072283	5.27990507898406136177982261870056	6.44351432532087198268300198833458	5.59874923753192454967120283981785	5.72316645930943934672541217878461
30T	6.07747566602601807517203269526362	5.68262245375937613545147542026825	5.78791300420459720044163987040520	5.91662090672881113562198152067140	5.87203196118251735668991386773996	6.48621701612394119251803203951567	6.17136637509368224385752910166048	6.15409485916275844630263236467727	5.77648962051326009259355487301946	6.06893928897196310856543277623132	6.07785744365319935411662299884483	6.15782202377156284711645639617927	5.84467940497952120892932725837454	6.47512315537611193860811908962205	5.76149033214263628366325065144338	5.86126932557685975666572630871087	6.27324414659900853052931779529899	6.08258849066394269300417363410816	6.52696270504624465047527337446809	6.30737624476560299058292002882808	6.21714820815321544955622812267393	5.76005385934846447781865208526142	6.25600313407746533300723967840895	6.13278199189246819855725334491581	6.21179428518232690237255155807361	7.39977436974239921596563362982124	5.81852082568957040820123438606970	6.33870447582265938990531140007079	6.21489491808378069492846407229081	6.31049408955052548719777405494824	5.83069528499894218498411646578461	6.37349095606111770706547758891247
3100T	5.73713591229557717809939276776277	5.99932312709712167730913279228844	5.98196222090425511197508967597969	6.02006676697232911976698233047500	6.27299836773466079620220625656657	6.24078743161862625754565669922158	5.98908381505071929495898075401783	6.61092133280726024224804859841242	5.81395789450772682016577164176852	6.07515978263617828503129203454591	5.85045933979566434857133572222665	6.00568529818429652777922456152737	5.97411489112824423131087314686738	6.37264187120034630851250767591409	6.37675747471031684199260780587792	6.07284389924633849489055137382820	6.52222715948004427843898156424984	6.66900549921136942543853365350515	6.23669618857052121541073574917391	6.33478670844281133156528085237369	6.19428544563030669678482809104025	5.95714791870416515706665450125001	5.78134581112364465127484436379746	6.30523554478942926948548119980842	7.03380399892256580329785720095970	6.24019333634280570777264074422419	6.10750312724847077561207697726786	6.95531745369198439732372207799926	5.76358871337237399501418622094207	6.85374245492789224698526595602743	6.08171949452457472062860688311048	6.09804356730569718791912237065844
3105T	5.64932660375051476364660629769787	5.89288835423138390723352131317370	6.48497913581568408147859372547828	6.72970774444690533755419892258942	6.42940118711073704815817109192722	6.27133744537609949531997699523345	6.58526107763993806543112441431731	5.92554636965969994122360731125809	5.74671101138906870176015218021348	6.16535115398247857143587680184282	7.10365701544658634247753070667386	6.28436196087118315034558690967970	6.34224858118350276470209792023525	6.36864718834472220976294920546934	5.70256640251892843451742010074668	6.56085157611617830752948066219687	6.49577014116926676479124580509961	6.21489491808378069492846407229081	6.15167721044154802712000673636794	6.11726283425900607682024201494642	6.41601937325760918184869296965189	6.34508613141775423827084523509257	6.36123145908676335125164769124240	7.04003422489499097736143085057847	5.85314584311905328206648846389726	6.81311804030700773893158839200623	7.89582123902480859101160604041070	6.63899536120310251874343521194533	5.77524285287611682804254087386653	6.68587569093391920205249334685504	5.82947829703072706308830674970523	6.27271876235297565216342263738625
3317T	5.60675015972516099793665489414707	5.68588942342790382156181294703856	6.50062632541295926102975499816239	6.54976264719105305545099326991476	6.23381907827429238011518464190885	5.82177101866478530212134501198307	6.30365491776794151235208119032905	5.95481886184098474501524833613075	5.79433814068572416999813867732882	6.28302444423604367074176479945891	5.52461426188431925510258224676363	6.54265073023614451841467598569579	6.58526107763993806543112441431731	5.64571203266694965350325219333172	5.56624283234532590824983344646171	5.84627591748610253574724993086420	6.89904992101231595569288401748054	6.15720927901319914354871798423119	6.54446915768028691928748230566271	6.48033589769605899988391684019007	6.01163980814536014207760672434233	6.07888992586940535289841136545874	6.26646836325048450788699483382516	6.21766263803315588631903665373102	5.84981215720043490335910973954014	6.45720700639933653519619838334620	6.02574951886838405812341079581529	6.41784137824961575802262814249843	5.59361909728415795939326926600188	6.63899536120310251874343521194533	5.92275812615659269511070306180045	6.08408954695400883139200232108124
3318T	5.85476517857590739168927029822953	5.64351567356258154717352226725779	5.87328956052972728230088250711560	5.93635879467248006591262310394086	6.07428965761093309083662461489439	5.86250534456208782785324729047716	5.95644818129380393401106630335562	6.06790025047538961189275141805410	5.94531834864190855682863912079483	6.42310529745122416045433055842295	5.66112257290465414882874028990045	6.31861286984405889910476616933011	5.95644818129380393401106630335562	5.46727426274696348684756230795756	5.52284325221303795672156411455944	6.09504693555570931096099229762331	6.54976264719105305545099326991476	6.36864718834472220976294920546934	6.59791131390899199260502427932806	5.39907058028482644829182390822098	6.34228292667392157255790152703412	5.86395723121430023638822603970766	6.59170649114693762982142288819887	6.07647337665169295917166891740635	6.07030237713257836418279111967422	6.22774627341277486891613079933450	6.13517427406487669827583886217326	6.73973471277991009742436290252954	5.67351176306837956531126110348850	5.91502964112522899853274793713354	5.85061101800199612199548937496729	5.92085821922565802566396087058820
3376T	5.73522266784652234861141550936736	5.76661026701707868369339848868549	5.98516089251427274575689807534218	5.76534113642748913264313159743324	5.74866156759694657552017815760337	5.71676131550182464735598841798492	5.77169836454157714200619011535309	5.64932660375051476364660629769787	5.70595136911595268713881523581222	5.87286905089541555469168088166043	5.78086671896274939541626736172475	5.79136520247250086157464465941302	5.41531147261012169025207185768522	5.93308276580008087108808467746712	5.75997577395030990743407528498210	5.61511727432095497647424053866416	6.00740027240802554331366991391405	5.69875188778467656192106005619280	5.81683723506360816912774680531584	5.86276578424307537318327376851812	5.84243232656507416322710923850536	5.71467116099407501650375706958584	6.03684726253627612635455079725944	5.83723622705469313842741030384786	5.62147872869092335434970664209686	5.81852082568957040820123438606970	6.66900549921136942543853365350515	5.90981197863395557590138196246698	6.04147254736093763938242773292586	6.31737353836060666623097858973779	5.80490372294034351341451838379726	5.86534206843201388892339309677482
33T	5.77169836454157714200619011535309	5.95847058822198505367850884795189	5.75358982901581583746519754640758	5.97981660634719514035850806976669	5.72844848682694340880061645293608	5.67248522070220317914390761870891	5.82175587244733350189562770538032	5.98710071533732790527437828131951	6.30038734018594492880538382451050	6.07810232150534801576213794760406	5.79187432679679137237371833180077	5.94471337889507989160620127222501	6.36123145908676335125164769124240	5.81683723506360816912774680531584	5.52025062361427654167300715926103	5.81227153497635384837849414907396	6.01750774164399260257596324663609	5.97616770370881056351208826526999	5.99314196973764801157358306227252	5.85314584311905328206648846389726	6.29987144441454827159532214864157	5.62755634407131477559005361399613	5.65709260323202389741936713107862	6.01870367625246416309892083518207	5.61708921104902891840993106598035	5.90449686292628062034282265813090	5.98196222090425511197508967597969	5.99932312709712167730913279228844	5.81063898035869819125309732044116	6.02799929888722996196293024695478	5.73898612430708787712774210376665	6.14966554424701694614441294106655
3409T	5.67012169796804688104430169914849	5.44067552210692362280042289057747	6.07030237713257836418279111967422	5.67351176306837956531126110348850	5.85278549846404594347859529079869	5.69908133109511005898184521356598	6.03213854145993355615473774378188	6.14857379239805723614153976086527	5.34939748024911576607109964243136	6.22169480174189182264399278210476	5.68197768247829948506932851159945	5.83498643771014702252841743757017	5.81550165279800967965684321825393	5.81550165279800967965684321825393	5.88792049554625673835062116268091	6.17630681353625465845880171400495	6.56670755660266181052975298371166	6.09206680738609840375374915311113	6.29296225883205462281466679996811	6.46629283412699074062857107492164	6.01291644848536055434351510484703	5.68403813534244406469042587559670	5.88580153678974138387047787546180	5.83053588160075175750307607813738	6.85374245492789224698526595602743	5.97810042331424185135801963042468	5.87945606630394657088345411466435	5.83623344259186715987652860349044	6.61092133280726024224804859841242	6.05667434420116546078816099907272	6.04137782433644954238616264774464	5.72376305275408991946051173727028
3426T	5.80590763695280287493005744181573	5.94012375095073874575746231130324	7.00481596433225828235435983515345	6.53847235934323478545593388844281	6.28913961949777178261911103618331	6.20649761930971344270346889970824	7.45006556949162224157134915003553	6.23051795356888149512997188139707	6.56670755660266181052975298371166	7.99018141656994629329346935264766	6.42004338214050207511718326713890	6.44781154217001972739353732322343	6.11492812586145895181743981083855	6.58526107763993806543112441431731	5.74840648684099875254105427302420	6.42184047906135635486180035513826	5.97411489112824423131087314686738	6.06790025047538961189275141805410	6.43874828003546628707454146933742	6.73973471277991009742436290252954	6.38655193862056425047057928168215	6.24296634522828686186812774394639	6.89904992101231595569288401748054	6.33551357662225100852992909494787	5.99102268361676237873325590044260	6.69447907896246885428581663290970	7.22857533540879515499000262934715	6.33478670844281133156528085237369	6.09745826064093687790546027827077	6.80181310204812916708760894834995	5.88957177453167179947968179476447	6.54955103950769856879787766956724
3427T	6.18590677374679209776786592556164	5.98196222090425511197508967597969	6.78066705365336108712881468818523	6.74920573557657910157558944774792	6.04152238920497808294385322369635	6.17761734931220996003276013652794	6.70279742927321375844940121169202	6.43874828003546628707454146933742	5.78940374766409515672194174840115	6.53834281348131085565000830683857	6.05556305477437106787874654401094	7.83860369690686908938914712052792	6.26278228787533652877073109266348	6.54446915768028691928748230566271	6.61755180217506389084292095503770	6.51162663972190891570335224969313	6.88246575814590499931000522337854	6.88246575814590499931000522337854	6.35384320997786034013188327662647	6.42184047906135635486180035513826	6.61514409017771143339814443606883	6.30003246836872055069989073672332	6.01376148749683636651752749457955	6.58978771149181774546832457417622	6.60465166626093846957701316569000	6.83947970076286626550654546008445	6.14358790654156194932511425577104	5.82631662057525900877408275846392	6.44760382529845355037423360045068	6.70279742927321375844940121169202	6.03028559550586251702952722553164	6.70014700206183722031028082710691
3437T	6.32099256456556801708757120650262	5.29922413984178763968202474643476	5.89118074331594243631116114556789	6.24713096388924782331741880625486	6.03145622347788101791365988901816	6.08336909321224617031020898139104	6.32099256456556801708757120650262	6.27324414659900853052931779529899	5.96585514810210337799389890278690	6.41634822419295147710727178491652	5.73807439284236764365232374984771	6.75927586166543736823086874210276	6.15409485916275844630263236467727	6.72970774444690533755419892258942	6.28965411702540322380627912934870	5.89441229690556411924262647517025	6.67764636003176370593337196623906	6.17932214198884732780925332917832	7.26782696686578244538168291910551	6.72126874669076901369635379523970	6.43226832618557864407193847000599	5.78404321243463837021181461750530	5.78286090891140602820996718946844	6.12516840168146536882431973936036	5.69696474513273276585323401377536	6.57919282235020030924488310120068	6.72970774444690533755419892258942	6.91527588948808524804690023302101	6.52696270504624465047527337446809	6.25600313407746533300723967840895	5.88089783080349626231964066391811	6.47288368321938545335569870076142
3480T	5.68774686937580398193858854938298	5.81683723506360816912774680531584	5.80422293761707219772461030515842	5.92715240188534231435824040090665	5.98250477103527167344054760178551	6.01062403429956582101567619247362	6.11492812586145895181743981083855	6.17932214198884732780925332917832	5.88098519860401491854418054572307	6.33572347065157881473851375631057	5.62312949946802920209165677079000	5.85456424844272405039191653486341	6.04359757555966581321627018041909	5.74016635678789821639611545833759	6.05874638236975915361881561693735	5.75677432812785294657942358753644	6.42184047906135635486180035513826	6.10472768621526018506528998841532	6.39263993211945091843517730012536	6.00740027240802554331366991391405	6.35800630740363104109746927861124	5.92540254576303393463376778527163	6.14620655011561112246454285923392	6.53366694100781053577975399093702	5.98516089251427274575689807534218	6.28965411702540322380627912934870	6.06111927624776125611560928518884	5.73197661429399385468741456861608	5.66266723631311119646625229506753	5.79898651081972715815027186181396	5.66635799870828371638253884157166	5.97981600739014851342290057800710
3485T	5.69696474513273276585323401377536	6.02006676697232911976698233047500	5.82481621366967772246425738558173	5.72482541431931668540755708818324	5.80599276056038071658349508652464	5.64584476022050463228652006364428	5.82333386340402192615783860674128	5.96385555540924450212969532003626	5.61511727432095497647424053866416	6.54131095900842041146461269818246	5.95084828714797531290514598367736	6.48684183912800360616301986738108	5.85314584311905328206648846389726	6.38492358869911491581206064438447	6.47090774036474414288022671826184	5.53921620751092014245386963011697	5.83623344259186715987652860349044	6.36123145908676335125164769124240	6.07747566602601807517203269526362	5.95644818129380393401106630335562	5.98853262841725975107465274049900	5.86642037833513629863091409788467	5.56863381179872440895906038349494	5.90702032859986747581615418312140	6.06111927624776125611560928518884	5.86276578424307537318327376851812	6.50062632541295926102975499816239	6.32424932619675317369001277256757	5.70069965727099337016170466085896	6.64625483919945025945708039216697	5.59983255373979638136461289832368	6.01517902601124543338073635823093
3489T	6.48033589769605899988391684019007	5.68982218246690951701793892425485	5.96178189564809368761189034557901	6.33125394549006870192897622473538	5.94426463364276358447568782139570	6.04002643442752429336906061507761	5.98196222090425511197508967597969	5.88098519860401491854418054572307	5.96178189564809368761189034557901	6.26443645246708591400874865939841	5.94520679167891596961226241546683	6.24399662580352110552439626189880	6.25286540923358380439367465442047	5.96983268763477337159883973072283	5.82970244209001631219280170626007	6.16215443540050777926353475777432	6.27936022910948121733554216916673	6.21179428518232690237255155807361	6.28618032447058450173926757997833	6.08258849066394269300417363410816	6.62991097116492067442550251143984	6.11505656362993388341919853701256	5.97198951344414297182083828374743	6.31581278548117808213646640069783	5.44427182185702118744075050926767	5.89608217377775467582523560849950	6.07747566602601807517203269526362	7.30903972757461772857823234517127	5.75186938193800312291159571032040	6.16535987186189959885496136848815	5.84091996369073296335727718542330	6.19044150315125474293154184124433
